,file_path,emotion,dataset
274,C:\EMOTION\Ravdess Set\Actor_05\03-01-05-02-02-01-05.wav,05,RAVDESS
275,C:\EMOTION\Ravdess Set\Actor_05\03-01-05-02-02-02-05.wav,05,RAVDESS
276,C:\EMOTION\Ravdess Set\Actor_05\03-01-06-01-01-01-05.wav,06,RAVDESS
277,C:\EMOTION\Ravdess Set\Actor_05\03-01-06-01-01-02-05.wav,06,RAVDESS
278,C:\EMOTION\Ravdess Set\Actor_05\03-01-06-01-02-01-05.wav,06,RAVDESS
279,C:\EMOTION\Ravdess Set\Actor_05\03-01-06-01-02-02-05.wav,06,RAVDESS
280,C:\EMOTION\Ravdess Set\Actor_05\03-01-06-02-01-01-05.wav,06,RAVDESS
281,C:\EMOTION\Ravdess Set\Actor_05\03-01-06-02-01-02-05.wav,06,RAVDESS
282,C:\EMOTION\Ravdess Set\Actor_05\03-01-06-02-02-01-05.wav,06,RAVDESS
283,C:\EMOTION\Ravdess Set\Actor_05\03-01-06-02-02-02-05.wav,06,RAVDESS
284,C:\EMOTION\Ravdess Set\Actor_05\03-01-07-01-01-01-05.wav,07,RAVDESS
285,C:\EMOTION\Ravdess Set\Actor_05\03-01-07-01-01-02-05.wav,07,RAVDESS
286,C:\EMOTION\Ravdess Set\Actor_05\03-01-07-01-02-01-05.wav,07,RAVDESS
287,C:\EMOTION\Ravdess Set\Actor_05\03-01-07-01-02-02-05.wav,07,RAVDESS
288,C:\EMOTION\Ravdess Set\Actor_05\03-01-07-02-01-01-05.wav,07,RAVDESS
289,C:\EMOTION\Ravdess Set\Actor_05\03-01-07-02-01-02-05.wav,07,RAVDESS
290,C:\EMOTION\Ravdess Set\Actor_05\03-01-07-02-02-01-05.wav,07,RAVDESS
291,C:\EMOTION\Ravdess Set\Actor_05\03-01-07-02-02-02-05.wav,07,RAVDESS
292,C:\EMOTION\Ravdess Set\Actor_05\03-01-08-01-01-01-05.wav,08,RAVDESS
293,C:\EMOTION\Ravdess Set\Actor_05\03-01-08-01-01-02-05.wav,08,RAVDESS
294,C:\EMOTION\Ravdess Set\Actor_05\03-01-08-01-02-01-05.wav,08,RAVDESS
295,C:\EMOTION\Ravdess Set\Actor_05\03-01-08-01-02-02-05.wav,08,RAVDESS
296,C:\EMOTION\Ravdess Set\Actor_05\03-01-08-02-01-01-05.wav,08,RAVDESS
297,C:\EMOTION\Ravdess Set\Actor_05\03-01-08-02-01-02-05.wav,08,RAVDESS
298,C:\EMOTION\Ravdess Set\Actor_05\03-01-08-02-02-01-05.wav,08,RAVDESS
299,C:\EMOTION\Ravdess Set\Actor_05\03-01-08-02-02-02-05.wav,08,RAVDESS
300,C:\EMOTION\Ravdess Set\Actor_06\03-01-01-01-01-01-06.wav,01,RAVDESS
301,C:\EMOTION\Ravdess Set\Actor_06\03-01-01-01-01-02-06.wav,01,RAVDESS
302,C:\EMOTION\Ravdess Set\Actor_06\03-01-01-01-02-01-06.wav,01,RAVDESS
303,C:\EMOTION\Ravdess Set\Actor_06\03-01-01-01-02-02-06.wav,01,RAVDESS
304,C:\EMOTION\Ravdess Set\Actor_06\03-01-02-01-01-01-06.wav,02,RAVDESS
305,C:\EMOTION\Ravdess Set\Actor_06\03-01-02-01-01-02-06.wav,02,RAVDESS
306,C:\EMOTION\Ravdess Set\Actor_06\03-01-02-01-02-01-06.wav,02,RAVDESS
307,C:\EMOTION\Ravdess Set\Actor_06\03-01-02-01-02-02-06.wav,02,RAVDESS
308,C:\EMOTION\Ravdess Set\Actor_06\03-01-02-02-01-01-06.wav,02,RAVDESS
309,C:\EMOTION\Ravdess Set\Actor_06\03-01-02-02-01-02-06.wav,02,RAVDESS
310,C:\EMOTION\Ravdess Set\Actor_06\03-01-02-02-02-01-06.wav,02,RAVDESS
311,C:\EMOTION\Ravdess Set\Actor_06\03-01-02-02-02-02-06.wav,02,RAVDESS
312,C:\EMOTION\Ravdess Set\Actor_06\03-01-03-01-01-01-06.wav,03,RAVDESS
313,C:\EMOTION\Ravdess Set\Actor_06\03-01-03-01-01-02-06.wav,03,RAVDESS
314,C:\EMOTION\Ravdess Set\Actor_06\03-01-03-01-02-01-06.wav,03,RAVDESS
315,C:\EMOTION\Ravdess Set\Actor_06\03-01-03-01-02-02-06.wav,03,RAVDESS
316,C:\EMOTION\Ravdess Set\Actor_06\03-01-03-02-01-01-06.wav,03,RAVDESS
317,C:\EMOTION\Ravdess Set\Actor_06\03-01-03-02-01-02-06.wav,03,RAVDESS
318,C:\EMOTION\Ravdess Set\Actor_06\03-01-03-02-02-01-06.wav,03,RAVDESS
319,C:\EMOTION\Ravdess Set\Actor_06\03-01-03-02-02-02-06.wav,03,RAVDESS
320,C:\EMOTION\Ravdess Set\Actor_06\03-01-04-01-01-01-06.wav,04,RAVDESS
321,C:\EMOTION\Ravdess Set\Actor_06\03-01-04-01-01-02-06.wav,04,RAVDESS
322,C:\EMOTION\Ravdess Set\Actor_06\03-01-04-01-02-01-06.wav,04,RAVDESS
323,C:\EMOTION\Ravdess Set\Actor_06\03-01-04-01-02-02-06.wav,04,RAVDESS
324,C:\EMOTION\Ravdess Set\Actor_06\03-01-04-02-01-01-06.wav,04,RAVDESS
325,C:\EMOTION\Ravdess Set\Actor_06\03-01-04-02-01-02-06.wav,04,RAVDESS
326,C:\EMOTION\Ravdess Set\Actor_06\03-01-04-02-02-01-06.wav,04,RAVDESS
327,C:\EMOTION\Ravdess Set\Actor_06\03-01-04-02-02-02-06.wav,04,RAVDESS
328,C:\EMOTION\Ravdess Set\Actor_06\03-01-05-01-01-01-06.wav,05,RAVDESS
329,C:\EMOTION\Ravdess Set\Actor_06\03-01-05-01-01-02-06.wav,05,RAVDESS
330,C:\EMOTION\Ravdess Set\Actor_06\03-01-05-01-02-01-06.wav,05,RAVDESS
331,C:\EMOTION\Ravdess Set\Actor_06\03-01-05-01-02-02-06.wav,05,RAVDESS
332,C:\EMOTION\Ravdess Set\Actor_06\03-01-05-02-01-01-06.wav,05,RAVDESS
333,C:\EMOTION\Ravdess Set\Actor_06\03-01-05-02-01-02-06.wav,05,RAVDESS
334,C:\EMOTION\Ravdess Set\Actor_06\03-01-05-02-02-01-06.wav,05,RAVDESS
335,C:\EMOTION\Ravdess Set\Actor_06\03-01-05-02-02-02-06.wav,05,RAVDESS
336,C:\EMOTION\Ravdess Set\Actor_06\03-01-06-01-01-01-06.wav,06,RAVDESS
337,C:\EMOTION\Ravdess Set\Actor_06\03-01-06-01-01-02-06.wav,06,RAVDESS
338,C:\EMOTION\Ravdess Set\Actor_06\03-01-06-01-02-01-06.wav,06,RAVDESS
339,C:\EMOTION\Ravdess Set\Actor_06\03-01-06-01-02-02-06.wav,06,RAVDESS
340,C:\EMOTION\Ravdess Set\Actor_06\03-01-06-02-01-01-06.wav,06,RAVDESS
341,C:\EMOTION\Ravdess Set\Actor_06\03-01-06-02-01-02-06.wav,06,RAVDESS
342,C:\EMOTION\Ravdess Set\Actor_06\03-01-06-02-02-01-06.wav,06,RAVDESS
343,C:\EMOTION\Ravdess Set\Actor_06\03-01-06-02-02-02-06.wav,06,RAVDESS
344,C:\EMOTION\Ravdess Set\Actor_06\03-01-07-01-01-01-06.wav,07,RAVDESS
345,C:\EMOTION\Ravdess Set\Actor_06\03-01-07-01-01-02-06.wav,07,RAVDESS
346,C:\EMOTION\Ravdess Set\Actor_06\03-01-07-01-02-01-06.wav,07,RAVDESS
347,C:\EMOTION\Ravdess Set\Actor_06\03-01-07-01-02-02-06.wav,07,RAVDESS
348,C:\EMOTION\Ravdess Set\Actor_06\03-01-07-02-01-01-06.wav,07,RAVDESS
349,C:\EMOTION\Ravdess Set\Actor_06\03-01-07-02-01-02-06.wav,07,RAVDESS
350,C:\EMOTION\Ravdess Set\Actor_06\03-01-07-02-02-01-06.wav,07,RAVDESS
351,C:\EMOTION\Ravdess Set\Actor_06\03-01-07-02-02-02-06.wav,07,RAVDESS
352,C:\EMOTION\Ravdess Set\Actor_06\03-01-08-01-01-01-06.wav,08,RAVDESS
353,C:\EMOTION\Ravdess Set\Actor_06\03-01-08-01-01-02-06.wav,08,RAVDESS
354,C:\EMOTION\Ravdess Set\Actor_06\03-01-08-01-02-01-06.wav,08,RAVDESS
355,C:\EMOTION\Ravdess Set\Actor_06\03-01-08-01-02-02-06.wav,08,RAVDESS
356,C:\EMOTION\Ravdess Set\Actor_06\03-01-08-02-01-01-06.wav,08,RAVDESS
357,C:\EMOTION\Ravdess Set\Actor_06\03-01-08-02-01-02-06.wav,08,RAVDESS
358,C:\EMOTION\Ravdess Set\Actor_06\03-01-08-02-02-01-06.wav,08,RAVDESS
359,C:\EMOTION\Ravdess Set\Actor_06\03-01-08-02-02-02-06.wav,08,RAVDESS
360,C:\EMOTION\Ravdess Set\Actor_07\03-01-01-01-01-01-07.wav,01,RAVDESS
361,C:\EMOTION\Ravdess Set\Actor_07\03-01-01-01-01-02-07.wav,01,RAVDESS
362,C:\EMOTION\Ravdess Set\Actor_07\03-01-01-01-02-01-07.wav,01,RAVDESS
363,C:\EMOTION\Ravdess Set\Actor_07\03-01-01-01-02-02-07.wav,01,RAVDESS
364,C:\EMOTION\Ravdess Set\Actor_07\03-01-02-01-01-01-07.wav,02,RAVDESS
365,C:\EMOTION\Ravdess Set\Actor_07\03-01-02-01-01-02-07.wav,02,RAVDESS
366,C:\EMOTION\Ravdess Set\Actor_07\03-01-02-01-02-01-07.wav,02,RAVDESS
367,C:\EMOTION\Ravdess Set\Actor_07\03-01-02-01-02-02-07.wav,02,RAVDESS
368,C:\EMOTION\Ravdess Set\Actor_07\03-01-02-02-01-01-07.wav,02,RAVDESS
369,C:\EMOTION\Ravdess Set\Actor_07\03-01-02-02-01-02-07.wav,02,RAVDESS
370,C:\EMOTION\Ravdess Set\Actor_07\03-01-02-02-02-01-07.wav,02,RAVDESS
371,C:\EMOTION\Ravdess Set\Actor_07\03-01-02-02-02-02-07.wav,02,RAVDESS
372,C:\EMOTION\Ravdess Set\Actor_07\03-01-03-01-01-01-07.wav,03,RAVDESS
373,C:\EMOTION\Ravdess Set\Actor_07\03-01-03-01-01-02-07.wav,03,RAVDESS
374,C:\EMOTION\Ravdess Set\Actor_07\03-01-03-01-02-01-07.wav,03,RAVDESS
375,C:\EMOTION\Ravdess Set\Actor_07\03-01-03-01-02-02-07.wav,03,RAVDESS
376,C:\EMOTION\Ravdess Set\Actor_07\03-01-03-02-01-01-07.wav,03,RAVDESS
377,C:\EMOTION\Ravdess Set\Actor_07\03-01-03-02-01-02-07.wav,03,RAVDESS
378,C:\EMOTION\Ravdess Set\Actor_07\03-01-03-02-02-01-07.wav,03,RAVDESS
379,C:\EMOTION\Ravdess Set\Actor_07\03-01-03-02-02-02-07.wav,03,RAVDESS
380,C:\EMOTION\Ravdess Set\Actor_07\03-01-04-01-01-01-07.wav,04,RAVDESS
381,C:\EMOTION\Ravdess Set\Actor_07\03-01-04-01-01-02-07.wav,04,RAVDESS
382,C:\EMOTION\Ravdess Set\Actor_07\03-01-04-01-02-01-07.wav,04,RAVDESS
383,C:\EMOTION\Ravdess Set\Actor_07\03-01-04-01-02-02-07.wav,04,RAVDESS
384,C:\EMOTION\Ravdess Set\Actor_07\03-01-04-02-01-01-07.wav,04,RAVDESS
385,C:\EMOTION\Ravdess Set\Actor_07\03-01-04-02-01-02-07.wav,04,RAVDESS
386,C:\EMOTION\Ravdess Set\Actor_07\03-01-04-02-02-01-07.wav,04,RAVDESS
387,C:\EMOTION\Ravdess Set\Actor_07\03-01-04-02-02-02-07.wav,04,RAVDESS
388,C:\EMOTION\Ravdess Set\Actor_07\03-01-05-01-01-01-07.wav,05,RAVDESS
389,C:\EMOTION\Ravdess Set\Actor_07\03-01-05-01-01-02-07.wav,05,RAVDESS
390,C:\EMOTION\Ravdess Set\Actor_07\03-01-05-01-02-01-07.wav,05,RAVDESS
391,C:\EMOTION\Ravdess Set\Actor_07\03-01-05-01-02-02-07.wav,05,RAVDESS
392,C:\EMOTION\Ravdess Set\Actor_07\03-01-05-02-01-01-07.wav,05,RAVDESS
393,C:\EMOTION\Ravdess Set\Actor_07\03-01-05-02-01-02-07.wav,05,RAVDESS
394,C:\EMOTION\Ravdess Set\Actor_07\03-01-05-02-02-01-07.wav,05,RAVDESS
395,C:\EMOTION\Ravdess Set\Actor_07\03-01-05-02-02-02-07.wav,05,RAVDESS
396,C:\EMOTION\Ravdess Set\Actor_07\03-01-06-01-01-01-07.wav,06,RAVDESS
397,C:\EMOTION\Ravdess Set\Actor_07\03-01-06-01-01-02-07.wav,06,RAVDESS
398,C:\EMOTION\Ravdess Set\Actor_07\03-01-06-01-02-01-07.wav,06,RAVDESS
399,C:\EMOTION\Ravdess Set\Actor_07\03-01-06-01-02-02-07.wav,06,RAVDESS
400,C:\EMOTION\Ravdess Set\Actor_07\03-01-06-02-01-01-07.wav,06,RAVDESS
401,C:\EMOTION\Ravdess Set\Actor_07\03-01-06-02-01-02-07.wav,06,RAVDESS
402,C:\EMOTION\Ravdess Set\Actor_07\03-01-06-02-02-01-07.wav,06,RAVDESS
403,C:\EMOTION\Ravdess Set\Actor_07\03-01-06-02-02-02-07.wav,06,RAVDESS
404,C:\EMOTION\Ravdess Set\Actor_07\03-01-07-01-01-01-07.wav,07,RAVDESS
405,C:\EMOTION\Ravdess Set\Actor_07\03-01-07-01-01-02-07.wav,07,RAVDESS
406,C:\EMOTION\Ravdess Set\Actor_07\03-01-07-01-02-01-07.wav,07,RAVDESS
407,C:\EMOTION\Ravdess Set\Actor_07\03-01-07-01-02-02-07.wav,07,RAVDESS
408,C:\EMOTION\Ravdess Set\Actor_07\03-01-07-02-01-01-07.wav,07,RAVDESS
409,C:\EMOTION\Ravdess Set\Actor_07\03-01-07-02-01-02-07.wav,07,RAVDESS
410,C:\EMOTION\Ravdess Set\Actor_07\03-01-07-02-02-01-07.wav,07,RAVDESS
411,C:\EMOTION\Ravdess Set\Actor_07\03-01-07-02-02-02-07.wav,07,RAVDESS
412,C:\EMOTION\Ravdess Set\Actor_07\03-01-08-01-01-01-07.wav,08,RAVDESS
413,C:\EMOTION\Ravdess Set\Actor_07\03-01-08-01-01-02-07.wav,08,RAVDESS
414,C:\EMOTION\Ravdess Set\Actor_07\03-01-08-01-02-01-07.wav,08,RAVDESS
415,C:\EMOTION\Ravdess Set\Actor_07\03-01-08-01-02-02-07.wav,08,RAVDESS
416,C:\EMOTION\Ravdess Set\Actor_07\03-01-08-02-01-01-07.wav,08,RAVDESS
417,C:\EMOTION\Ravdess Set\Actor_07\03-01-08-02-01-02-07.wav,08,RAVDESS
418,C:\EMOTION\Ravdess Set\Actor_07\03-01-08-02-02-01-07.wav,08,RAVDESS
419,C:\EMOTION\Ravdess Set\Actor_07\03-01-08-02-02-02-07.wav,08,RAVDESS
420,C:\EMOTION\Ravdess Set\Actor_08\03-01-01-01-01-01-08.wav,01,RAVDESS
421,C:\EMOTION\Ravdess Set\Actor_08\03-01-01-01-01-02-08.wav,01,RAVDESS
422,C:\EMOTION\Ravdess Set\Actor_08\03-01-01-01-02-01-08.wav,01,RAVDESS
423,C:\EMOTION\Ravdess Set\Actor_08\03-01-01-01-02-02-08.wav,01,RAVDESS
424,C:\EMOTION\Ravdess Set\Actor_08\03-01-02-01-01-01-08.wav,02,RAVDESS
425,C:\EMOTION\Ravdess Set\Actor_08\03-01-02-01-01-02-08.wav,02,RAVDESS
426,C:\EMOTION\Ravdess Set\Actor_08\03-01-02-01-02-01-08.wav,02,RAVDESS
427,C:\EMOTION\Ravdess Set\Actor_08\03-01-02-01-02-02-08.wav,02,RAVDESS
428,C:\EMOTION\Ravdess Set\Actor_08\03-01-02-02-01-01-08.wav,02,RAVDESS
429,C:\EMOTION\Ravdess Set\Actor_08\03-01-02-02-01-02-08.wav,02,RAVDESS
430,C:\EMOTION\Ravdess Set\Actor_08\03-01-02-02-02-01-08.wav,02,RAVDESS
431,C:\EMOTION\Ravdess Set\Actor_08\03-01-02-02-02-02-08.wav,02,RAVDESS
432,C:\EMOTION\Ravdess Set\Actor_08\03-01-03-01-01-01-08.wav,03,RAVDESS
433,C:\EMOTION\Ravdess Set\Actor_08\03-01-03-01-01-02-08.wav,03,RAVDESS
434,C:\EMOTION\Ravdess Set\Actor_08\03-01-03-01-02-01-08.wav,03,RAVDESS
435,C:\EMOTION\Ravdess Set\Actor_08\03-01-03-01-02-02-08.wav,03,RAVDESS
436,C:\EMOTION\Ravdess Set\Actor_08\03-01-03-02-01-01-08.wav,03,RAVDESS
437,C:\EMOTION\Ravdess Set\Actor_08\03-01-03-02-01-02-08.wav,03,RAVDESS
438,C:\EMOTION\Ravdess Set\Actor_08\03-01-03-02-02-01-08.wav,03,RAVDESS
439,C:\EMOTION\Ravdess Set\Actor_08\03-01-03-02-02-02-08.wav,03,RAVDESS
440,C:\EMOTION\Ravdess Set\Actor_08\03-01-04-01-01-01-08.wav,04,RAVDESS
441,C:\EMOTION\Ravdess Set\Actor_08\03-01-04-01-01-02-08.wav,04,RAVDESS
442,C:\EMOTION\Ravdess Set\Actor_08\03-01-04-01-02-01-08.wav,04,RAVDESS
443,C:\EMOTION\Ravdess Set\Actor_08\03-01-04-01-02-02-08.wav,04,RAVDESS
444,C:\EMOTION\Ravdess Set\Actor_08\03-01-04-02-01-01-08.wav,04,RAVDESS
445,C:\EMOTION\Ravdess Set\Actor_08\03-01-04-02-01-02-08.wav,04,RAVDESS
446,C:\EMOTION\Ravdess Set\Actor_08\03-01-04-02-02-01-08.wav,04,RAVDESS
447,C:\EMOTION\Ravdess Set\Actor_08\03-01-04-02-02-02-08.wav,04,RAVDESS
448,C:\EMOTION\Ravdess Set\Actor_08\03-01-05-01-01-01-08.wav,05,RAVDESS
449,C:\EMOTION\Ravdess Set\Actor_08\03-01-05-01-01-02-08.wav,05,RAVDESS
450,C:\EMOTION\Ravdess Set\Actor_08\03-01-05-01-02-01-08.wav,05,RAVDESS
451,C:\EMOTION\Ravdess Set\Actor_08\03-01-05-01-02-02-08.wav,05,RAVDESS
452,C:\EMOTION\Ravdess Set\Actor_08\03-01-05-02-01-01-08.wav,05,RAVDESS
453,C:\EMOTION\Ravdess Set\Actor_08\03-01-05-02-01-02-08.wav,05,RAVDESS
454,C:\EMOTION\Ravdess Set\Actor_08\03-01-05-02-02-01-08.wav,05,RAVDESS
455,C:\EMOTION\Ravdess Set\Actor_08\03-01-05-02-02-02-08.wav,05,RAVDESS
456,C:\EMOTION\Ravdess Set\Actor_08\03-01-06-01-01-01-08.wav,06,RAVDESS
457,C:\EMOTION\Ravdess Set\Actor_08\03-01-06-01-01-02-08.wav,06,RAVDESS
458,C:\EMOTION\Ravdess Set\Actor_08\03-01-06-01-02-01-08.wav,06,RAVDESS
459,C:\EMOTION\Ravdess Set\Actor_08\03-01-06-01-02-02-08.wav,06,RAVDESS
460,C:\EMOTION\Ravdess Set\Actor_08\03-01-06-02-01-01-08.wav,06,RAVDESS
461,C:\EMOTION\Ravdess Set\Actor_08\03-01-06-02-01-02-08.wav,06,RAVDESS
462,C:\EMOTION\Ravdess Set\Actor_08\03-01-06-02-02-01-08.wav,06,RAVDESS
463,C:\EMOTION\Ravdess Set\Actor_08\03-01-06-02-02-02-08.wav,06,RAVDESS
464,C:\EMOTION\Ravdess Set\Actor_08\03-01-07-01-01-01-08.wav,07,RAVDESS
465,C:\EMOTION\Ravdess Set\Actor_08\03-01-07-01-01-02-08.wav,07,RAVDESS
466,C:\EMOTION\Ravdess Set\Actor_08\03-01-07-01-02-01-08.wav,07,RAVDESS
467,C:\EMOTION\Ravdess Set\Actor_08\03-01-07-01-02-02-08.wav,07,RAVDESS
468,C:\EMOTION\Ravdess Set\Actor_08\03-01-07-02-01-01-08.wav,07,RAVDESS
469,C:\EMOTION\Ravdess Set\Actor_08\03-01-07-02-01-02-08.wav,07,RAVDESS
470,C:\EMOTION\Ravdess Set\Actor_08\03-01-07-02-02-01-08.wav,07,RAVDESS
471,C:\EMOTION\Ravdess Set\Actor_08\03-01-07-02-02-02-08.wav,07,RAVDESS
472,C:\EMOTION\Ravdess Set\Actor_08\03-01-08-01-01-01-08.wav,08,RAVDESS
473,C:\EMOTION\Ravdess Set\Actor_08\03-01-08-01-01-02-08.wav,08,RAVDESS
474,C:\EMOTION\Ravdess Set\Actor_08\03-01-08-01-02-01-08.wav,08,RAVDESS
475,C:\EMOTION\Ravdess Set\Actor_08\03-01-08-01-02-02-08.wav,08,RAVDESS
476,C:\EMOTION\Ravdess Set\Actor_08\03-01-08-02-01-01-08.wav,08,RAVDESS
477,C:\EMOTION\Ravdess Set\Actor_08\03-01-08-02-01-02-08.wav,08,RAVDESS
478,C:\EMOTION\Ravdess Set\Actor_08\03-01-08-02-02-01-08.wav,08,RAVDESS
479,C:\EMOTION\Ravdess Set\Actor_08\03-01-08-02-02-02-08.wav,08,RAVDESS
480,C:\EMOTION\Ravdess Set\Actor_09\03-01-01-01-01-01-09.wav,01,RAVDESS
481,C:\EMOTION\Ravdess Set\Actor_09\03-01-01-01-01-02-09.wav,01,RAVDESS
482,C:\EMOTION\Ravdess Set\Actor_09\03-01-01-01-02-01-09.wav,01,RAVDESS
483,C:\EMOTION\Ravdess Set\Actor_09\03-01-01-01-02-02-09.wav,01,RAVDESS
484,C:\EMOTION\Ravdess Set\Actor_09\03-01-02-01-01-01-09.wav,02,RAVDESS
485,C:\EMOTION\Ravdess Set\Actor_09\03-01-02-01-01-02-09.wav,02,RAVDESS
486,C:\EMOTION\Ravdess Set\Actor_09\03-01-02-01-02-01-09.wav,02,RAVDESS
487,C:\EMOTION\Ravdess Set\Actor_09\03-01-02-01-02-02-09.wav,02,RAVDESS
488,C:\EMOTION\Ravdess Set\Actor_09\03-01-02-02-01-01-09.wav,02,RAVDESS
489,C:\EMOTION\Ravdess Set\Actor_09\03-01-02-02-01-02-09.wav,02,RAVDESS
490,C:\EMOTION\Ravdess Set\Actor_09\03-01-02-02-02-01-09.wav,02,RAVDESS
491,C:\EMOTION\Ravdess Set\Actor_09\03-01-02-02-02-02-09.wav,02,RAVDESS
492,C:\EMOTION\Ravdess Set\Actor_09\03-01-03-01-01-01-09.wav,03,RAVDESS
493,C:\EMOTION\Ravdess Set\Actor_09\03-01-03-01-01-02-09.wav,03,RAVDESS
494,C:\EMOTION\Ravdess Set\Actor_09\03-01-03-01-02-01-09.wav,03,RAVDESS
495,C:\EMOTION\Ravdess Set\Actor_09\03-01-03-01-02-02-09.wav,03,RAVDESS
496,C:\EMOTION\Ravdess Set\Actor_09\03-01-03-02-01-01-09.wav,03,RAVDESS
497,C:\EMOTION\Ravdess Set\Actor_09\03-01-03-02-01-02-09.wav,03,RAVDESS
498,C:\EMOTION\Ravdess Set\Actor_09\03-01-03-02-02-01-09.wav,03,RAVDESS
499,C:\EMOTION\Ravdess Set\Actor_09\03-01-03-02-02-02-09.wav,03,RAVDESS
500,C:\EMOTION\Ravdess Set\Actor_09\03-01-04-01-01-01-09.wav,04,RAVDESS
501,C:\EMOTION\Ravdess Set\Actor_09\03-01-04-01-01-02-09.wav,04,RAVDESS
502,C:\EMOTION\Ravdess Set\Actor_09\03-01-04-01-02-01-09.wav,04,RAVDESS
503,C:\EMOTION\Ravdess Set\Actor_09\03-01-04-01-02-02-09.wav,04,RAVDESS
504,C:\EMOTION\Ravdess Set\Actor_09\03-01-04-02-01-01-09.wav,04,RAVDESS
505,C:\EMOTION\Ravdess Set\Actor_09\03-01-04-02-01-02-09.wav,04,RAVDESS
506,C:\EMOTION\Ravdess Set\Actor_09\03-01-04-02-02-01-09.wav,04,RAVDESS
507,C:\EMOTION\Ravdess Set\Actor_09\03-01-04-02-02-02-09.wav,04,RAVDESS
508,C:\EMOTION\Ravdess Set\Actor_09\03-01-05-01-01-01-09.wav,05,RAVDESS
509,C:\EMOTION\Ravdess Set\Actor_09\03-01-05-01-01-02-09.wav,05,RAVDESS
510,C:\EMOTION\Ravdess Set\Actor_09\03-01-05-01-02-01-09.wav,05,RAVDESS
511,C:\EMOTION\Ravdess Set\Actor_09\03-01-05-01-02-02-09.wav,05,RAVDESS
512,C:\EMOTION\Ravdess Set\Actor_09\03-01-05-02-01-01-09.wav,05,RAVDESS
513,C:\EMOTION\Ravdess Set\Actor_09\03-01-05-02-01-02-09.wav,05,RAVDESS
514,C:\EMOTION\Ravdess Set\Actor_09\03-01-05-02-02-01-09.wav,05,RAVDESS
515,C:\EMOTION\Ravdess Set\Actor_09\03-01-05-02-02-02-09.wav,05,RAVDESS
516,C:\EMOTION\Ravdess Set\Actor_09\03-01-06-01-01-01-09.wav,06,RAVDESS
517,C:\EMOTION\Ravdess Set\Actor_09\03-01-06-01-01-02-09.wav,06,RAVDESS
518,C:\EMOTION\Ravdess Set\Actor_09\03-01-06-01-02-01-09.wav,06,RAVDESS
519,C:\EMOTION\Ravdess Set\Actor_09\03-01-06-01-02-02-09.wav,06,RAVDESS
520,C:\EMOTION\Ravdess Set\Actor_09\03-01-06-02-01-01-09.wav,06,RAVDESS
521,C:\EMOTION\Ravdess Set\Actor_09\03-01-06-02-01-02-09.wav,06,RAVDESS
522,C:\EMOTION\Ravdess Set\Actor_09\03-01-06-02-02-01-09.wav,06,RAVDESS
523,C:\EMOTION\Ravdess Set\Actor_09\03-01-06-02-02-02-09.wav,06,RAVDESS
524,C:\EMOTION\Ravdess Set\Actor_09\03-01-07-01-01-01-09.wav,07,RAVDESS
525,C:\EMOTION\Ravdess Set\Actor_09\03-01-07-01-01-02-09.wav,07,RAVDESS
526,C:\EMOTION\Ravdess Set\Actor_09\03-01-07-01-02-01-09.wav,07,RAVDESS
527,C:\EMOTION\Ravdess Set\Actor_09\03-01-07-01-02-02-09.wav,07,RAVDESS
528,C:\EMOTION\Ravdess Set\Actor_09\03-01-07-02-01-01-09.wav,07,RAVDESS
529,C:\EMOTION\Ravdess Set\Actor_09\03-01-07-02-01-02-09.wav,07,RAVDESS
530,C:\EMOTION\Ravdess Set\Actor_09\03-01-07-02-02-01-09.wav,07,RAVDESS
531,C:\EMOTION\Ravdess Set\Actor_09\03-01-07-02-02-02-09.wav,07,RAVDESS
532,C:\EMOTION\Ravdess Set\Actor_09\03-01-08-01-01-01-09.wav,08,RAVDESS
533,C:\EMOTION\Ravdess Set\Actor_09\03-01-08-01-01-02-09.wav,08,RAVDESS
534,C:\EMOTION\Ravdess Set\Actor_09\03-01-08-01-02-01-09.wav,08,RAVDESS
535,C:\EMOTION\Ravdess Set\Actor_09\03-01-08-01-02-02-09.wav,08,RAVDESS
536,C:\EMOTION\Ravdess Set\Actor_09\03-01-08-02-01-01-09.wav,08,RAVDESS
537,C:\EMOTION\Ravdess Set\Actor_09\03-01-08-02-01-02-09.wav,08,RAVDESS
538,C:\EMOTION\Ravdess Set\Actor_09\03-01-08-02-02-01-09.wav,08,RAVDESS
539,C:\EMOTION\Ravdess Set\Actor_09\03-01-08-02-02-02-09.wav,08,RAVDESS
540,C:\EMOTION\Ravdess Set\Actor_10\03-01-01-01-01-01-10.wav,01,RAVDESS
541,C:\EMOTION\Ravdess Set\Actor_10\03-01-01-01-01-02-10.wav,01,RAVDESS
542,C:\EMOTION\Ravdess Set\Actor_10\03-01-01-01-02-01-10.wav,01,RAVDESS
543,C:\EMOTION\Ravdess Set\Actor_10\03-01-01-01-02-02-10.wav,01,RAVDESS
544,C:\EMOTION\Ravdess Set\Actor_10\03-01-02-01-01-01-10.wav,02,RAVDESS
545,C:\EMOTION\Ravdess Set\Actor_10\03-01-02-01-01-02-10.wav,02,RAVDESS
546,C:\EMOTION\Ravdess Set\Actor_10\03-01-02-01-02-01-10.wav,02,RAVDESS
547,C:\EMOTION\Ravdess Set\Actor_10\03-01-02-01-02-02-10.wav,02,RAVDESS
